Domain Name,Domain Type,Agency,Organization,City,State,Security Contact Email,modification,commit_datetime,commit_date
DRA.GOV,Federal Agency - Executive,Delta Regional Authority,Delta Regional Authority,Clarksdale,MS,(blank),changed_old,2021-12-21 20:06:49+00:00,1640117209
DRA.GOV,Federal - Executive,Delta Regional Authority,Delta Regional Authority,Clarksdale,MS,(blank),changed_new,2021-12-21 20:06:49+00:00,1640117209
DENALI.GOV,Federal Agency - Executive,Denali Commission,Denali Commission,Anchorage,AK,jherrick@denali.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
DENALI.GOV,Federal - Executive,Denali Commission,Denali Commission,Anchorage,AK,jherrick@denali.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
2020CENSUS.GOV,Federal Agency - Executive,Department of Commerce,U.S. Census Bureau,Suitland,MD,boc.cirt@census.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
2020CENSUS.GOV,Federal - Executive,Department of Commerce,U.S. Census Bureau,Suitland,MD,boc.cirt@census.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
AP.GOV,Federal Agency - Executive,Department of Commerce,TCD / BIS / Dept of Commerce,Washington,DC,BIS.CIRT@bis.doc.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
AP.GOV,Federal - Executive,Department of Commerce,TCD / BIS / Dept of Commerce,Washington,DC,BIS.CIRT@bis.doc.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
AVIATIONWEATHER.GOV,Federal Agency - Executive,Department of Commerce,National Weather Service,Silver Spring,MD,security@noaa.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
AVIATIONWEATHER.GOV,Federal - Executive,Department of Commerce,National Weather Service,Silver Spring,MD,security@noaa.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
BEA.GOV,Federal Agency - Executive,Department of Commerce,Bureau of Economic Analysis,Suitland,MD,bea-cirt@bea.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
BEA.GOV,Federal - Executive,Department of Commerce,Bureau of Economic Analysis,Suitland,MD,bea-cirt@bea.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
BLDRDOC.GOV,Federal Agency - Executive,Department of Commerce,National Institute of Standards and Technology (NIST),Boulder,CO,siirt@nist.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
BLDRDOC.GOV,Federal - Executive,Department of Commerce,National Institute of Standards and Technology (NIST),Boulder,CO,siirt@nist.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
BUYUSA.GOV,Federal Agency - Executive,Department of Commerce,International Trade Administration,Washington,DC,OpSec@trade.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
BUYUSA.GOV,Federal - Executive,Department of Commerce,International Trade Administration,Washington,DC,OpSec@trade.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
CENSUS.GOV,Federal Agency - Executive,Department of Commerce,U.S. Census Bureau,Suitland,MD,boc.cirt@census.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
CENSUS.GOV,Federal - Executive,Department of Commerce,U.S. Census Bureau,Suitland,MD,boc.cirt@census.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
CLIMATE.GOV,Federal Agency - Executive,Department of Commerce,NWS/OPS33,Silver Spring,MD,security@noaa.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
CLIMATE.GOV,Federal - Executive,Department of Commerce,NWS/OPS33,Silver Spring,MD,security@noaa.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
COMMERCE.GOV,Federal Agency - Executive,Department of Commerce,Depatment of Commerce,Washington,DC,esoc@doc.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
COMMERCE.GOV,Federal - Executive,Department of Commerce,Depatment of Commerce,Washington,DC,esoc@doc.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
DNSOPS.GOV,Federal Agency - Executive,Department of Commerce,National Institute of Standards and Technology,Gaithersburg,MD,antd-siirt@nist.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
DNSOPS.GOV,Federal - Executive,Department of Commerce,National Institute of Standards and Technology,Gaithersburg,MD,antd-siirt@nist.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
DOC.GOV,Federal Agency - Executive,Department of Commerce,Office of the Chief Information Officer,Washington,DC,esoc@doc.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
DOC.GOV,Federal - Executive,Department of Commerce,Office of the Chief Information Officer,Washington,DC,esoc@doc.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
DROUGHT.GOV,Federal Agency - Executive,Department of Commerce,NOAA/NCDC,Asheville,NC,security@noaa.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
DROUGHT.GOV,Federal - Executive,Department of Commerce,NOAA/NCDC,Asheville,NC,security@noaa.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
EDA.GOV,Federal Agency - Executive,Department of Commerce,ECONOMIC DEVELOPMENT ADMINISTRATION,Washington,DC,esoc@doc.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
EDA.GOV,Federal - Executive,Department of Commerce,ECONOMIC DEVELOPMENT ADMINISTRATION,Washington,DC,esoc@doc.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
EXPORT.GOV,Federal Agency - Executive,Department of Commerce,International Trade Administration,Washington,DC,OpSec@trade.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
EXPORT.GOV,Federal - Executive,Department of Commerce,International Trade Administration,Washington,DC,OpSec@trade.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
FIRSTNET.GOV,Federal Agency - Executive,Department of Commerce,National Telecommunications and Information Administration,Washington,DC,FirstnetEmailSec@firstnet.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
FIRSTNET.GOV,Federal - Executive,Department of Commerce,National Telecommunications and Information Administration,Washington,DC,FirstnetEmailSec@firstnet.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
FISHWATCH.GOV,Federal Agency - Executive,Department of Commerce,NOAA Fisheries,Silver Spring,MD,security@noaa.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
FISHWATCH.GOV,Federal - Executive,Department of Commerce,NOAA Fisheries,Silver Spring,MD,security@noaa.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
GOES-R.GOV,Federal Agency - Executive,Department of Commerce,NASA GSFC,Greenbelt,MD,security@noaa.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
GOES-R.GOV,Federal - Executive,Department of Commerce,NASA GSFC,Greenbelt,MD,security@noaa.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
GPS.GOV,Federal Agency - Executive,Department of Commerce,National Executive Committee for Space-Based PNT,Washington,DC,security@noaa.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
GPS.GOV,Federal - Executive,Department of Commerce,National Executive Committee for Space-Based PNT,Washington,DC,security@noaa.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
HURRICANES.GOV,Federal Agency - Executive,Department of Commerce,NOAA/National Hurricane Center,Miami,FL,security@noaa.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
HURRICANES.GOV,Federal - Executive,Department of Commerce,NOAA/National Hurricane Center,Miami,FL,security@noaa.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
ICAMS-PORTAL.GOV,Federal Agency - Executive,Department of Commerce,National Oceanic and Atmospheric Administration Office of the Federal Coordinator for Meteorology,Silver Spring,MD,security@noaa.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
ICAMS-PORTAL.GOV,Federal - Executive,Department of Commerce,National Oceanic and Atmospheric Administration Office of the Federal Coordinator for Meteorology,Silver Spring,MD,security@noaa.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
LUCA-APPEALS.GOV,Federal Agency - Executive,Department of Commerce,US Census Bureau,Washington,DC,boc.cirt@census.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
LUCA-APPEALS.GOV,Federal - Executive,Department of Commerce,US Census Bureau,Washington,DC,boc.cirt@census.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
MANUFACTURING.GOV,Federal Agency - Executive,Department of Commerce,National Institute of Standards and Technology (NIST),Washington,DC,siirt@nist.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
MANUFACTURING.GOV,Federal - Executive,Department of Commerce,National Institute of Standards and Technology (NIST),Washington,DC,siirt@nist.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
MARINECADASTRE.GOV,Federal Agency - Executive,Department of Commerce,NOAA Coastal Services Center,Charleston,SC,security@noaa.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
MARINECADASTRE.GOV,Federal - Executive,Department of Commerce,NOAA Coastal Services Center,Charleston,SC,security@noaa.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
MBDA.GOV,Federal Agency - Executive,Department of Commerce,MBDA (Minority Business Development Agency),Washington,DC,esoc@doc.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
MBDA.GOV,Federal - Executive,Department of Commerce,MBDA (Minority Business Development Agency),Washington,DC,esoc@doc.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
MGI.GOV,Federal Agency - Executive,Department of Commerce,National Institute of Standards and Technology (NIST),Gaithersburg,MD,siirt@nist.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
MGI.GOV,Federal - Executive,Department of Commerce,National Institute of Standards and Technology (NIST),Gaithersburg,MD,siirt@nist.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
MY2020CENSUS.GOV,Federal Agency - Executive,Department of Commerce,US Census Bureau,Washington,DC,boc.cirt@census.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
MY2020CENSUS.GOV,Federal - Executive,Department of Commerce,US Census Bureau,Washington,DC,boc.cirt@census.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
NEHRP.GOV,Federal Agency - Executive,Department of Commerce,National Institute of Standards and Technology (NIST),Gaithersburg,MD,siirt@nist.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
NEHRP.GOV,Federal - Executive,Department of Commerce,National Institute of Standards and Technology (NIST),Gaithersburg,MD,siirt@nist.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
NIST.GOV,Federal Agency - Executive,Department of Commerce,National Institute of Standards and Technology (NIST),Gaithersburg,MD,siirt@nist.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
NIST.GOV,Federal - Executive,Department of Commerce,National Institute of Standards and Technology (NIST),Gaithersburg,MD,siirt@nist.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
NOAA.GOV,Federal Agency - Executive,Department of Commerce,National Oceanic and Atmospheric Administration,Silver Spring,MD,security@noaa.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
NOAA.GOV,Federal - Executive,Department of Commerce,National Oceanic and Atmospheric Administration,Silver Spring,MD,security@noaa.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
NTIA.GOV,Federal Agency - Executive,Department of Commerce,National Telecommunications and Information Administration,Washington,DC,NTIA-SecOPs@ntia.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
NTIA.GOV,Federal - Executive,Department of Commerce,National Telecommunications and Information Administration,Washington,DC,NTIA-SecOPs@ntia.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
NTIS.GOV,Federal Agency - Executive,Department of Commerce,National Technical Information Service,Alexandria,VA,security@ntis.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
NTIS.GOV,Federal - Executive,Department of Commerce,National Technical Information Service,Alexandria,VA,security@ntis.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
NWIRP.GOV,Federal Agency - Executive,Department of Commerce,National Institute of Standards and Technology (NIST),Gaithersburg,MD,siirt@nist.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
NWIRP.GOV,Federal - Executive,Department of Commerce,National Institute of Standards and Technology (NIST),Gaithersburg,MD,siirt@nist.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
OFCM.GOV,Federal Agency - Executive,Department of Commerce,Office of the Federal Coordinator for Meteorolgy,Silver Spring,MD,security@noaa.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
OFCM.GOV,Federal - Executive,Department of Commerce,Office of the Federal Coordinator for Meteorolgy,Silver Spring,MD,security@noaa.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
PAPAHANAUMOKUAKEA.GOV,Federal Agency - Executive,Department of Commerce,National Oceanic and Atmospheric Administration,Silver Spring,MD,security@noaa.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
PAPAHANAUMOKUAKEA.GOV,Federal - Executive,Department of Commerce,National Oceanic and Atmospheric Administration,Silver Spring,MD,security@noaa.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
PRIVACYSHIELD.GOV,Federal Agency - Executive,Department of Commerce,International Trade Administration,Washington,DC,OpSec@trade.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
PRIVACYSHIELD.GOV,Federal - Executive,Department of Commerce,International Trade Administration,Washington,DC,OpSec@trade.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
PSCR.GOV,Federal Agency - Executive,Department of Commerce,National Institute of Standards and Technology (NIST),Gaithersburg,MD,siirt@nist.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
PSCR.GOV,Federal - Executive,Department of Commerce,National Institute of Standards and Technology (NIST),Gaithersburg,MD,siirt@nist.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
SDR.GOV,Federal Agency - Executive,Department of Commerce,National Science and Technology Council,Washington,DC,security@noaa.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
SDR.GOV,Federal - Executive,Department of Commerce,National Science and Technology Council,Washington,DC,security@noaa.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
SELECTUSA.GOV,Federal Agency - Executive,Department of Commerce,International Trade Administration,Washington,DC,OpSec@trade.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
SELECTUSA.GOV,Federal - Executive,Department of Commerce,International Trade Administration,Washington,DC,OpSec@trade.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
SPACEWEATHER.GOV,Federal Agency - Executive,Department of Commerce,Space Environment Center W/NP9,Boulder,CO,security@noaa.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
SPACEWEATHER.GOV,Federal - Executive,Department of Commerce,Space Environment Center W/NP9,Boulder,CO,security@noaa.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
SPECTRUM.GOV,Federal Agency - Executive,Department of Commerce,National Telecommunications and Information Administration,Washington,DC,NTIA-SecOPs@ntia.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
SPECTRUM.GOV,Federal - Executive,Department of Commerce,National Telecommunications and Information Administration,Washington,DC,NTIA-SecOPs@ntia.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
STANDARDS.GOV,Federal Agency - Executive,Department of Commerce,National Institute of Standards and Technology (NIST),Gaithersburg,MD,siirt@nist.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
STANDARDS.GOV,Federal - Executive,Department of Commerce,National Institute of Standards and Technology (NIST),Gaithersburg,MD,siirt@nist.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
STOPFAKES.GOV,Federal Agency - Executive,Department of Commerce,International Trade Administration,Washington,DC,OpSec@trade.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
STOPFAKES.GOV,Federal - Executive,Department of Commerce,International Trade Administration,Washington,DC,OpSec@trade.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
SWORM.GOV,Federal Agency - Executive,Department of Commerce,NOAA/Space Weather Prediction Center,Boulder,CO,security@noaa.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
SWORM.GOV,Federal - Executive,Department of Commerce,NOAA/Space Weather Prediction Center,Boulder,CO,security@noaa.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
TASEFILING.GOV,Federal Agency - Executive,Department of Commerce,International Trade Administration,Washington,DC,OpSec@trade.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
TASEFILING.GOV,Federal - Executive,Department of Commerce,International Trade Administration,Washington,DC,OpSec@trade.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
TIME.GOV,Federal Agency - Executive,Department of Commerce,National Institute of Standards and Technology (NIST),Boulder,CO,siirt@nist.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
TIME.GOV,Federal - Executive,Department of Commerce,National Institute of Standards and Technology (NIST),Boulder,CO,siirt@nist.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
TRADE.GOV,Federal Agency - Executive,Department of Commerce,International Trade Administration,Washington,DC,OpSec@trade.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
TRADE.GOV,Federal - Executive,Department of Commerce,International Trade Administration,Washington,DC,OpSec@trade.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
TSUNAMI.GOV,Federal Agency - Executive,Department of Commerce,West Coast & Alaska Tsunami Warning Center,Palmer,AK,security@noaa.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
TSUNAMI.GOV,Federal - Executive,Department of Commerce,West Coast & Alaska Tsunami Warning Center,Palmer,AK,security@noaa.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
USICECENTER.GOV,Federal Agency - Executive,Department of Commerce,U. S. National Ice Center,Suitland,MD,security@noaa.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
