Domain Name,Domain Type,Agency,Organization Name,City,State,Security Contact Email,modification,commit_datetime,commit_date
tswg.gov,Federal - Executive,Department of Defense,Irregular Warfare Technical Support Directorate,Alexandria,VA,webmanager@iwtsd.gov,added,2024-03-06 07:13:28-05:00,1709727208
ukraineoversight.gov,Federal - Executive,Department of Defense,Department of Defense Office of Inspector General,Alexandria,VA,(blank),added,2024-03-06 07:13:28-05:00,1709727208
usandc.gov,Federal - Executive,Department of Defense,AFTAC/LSCSS,Patrick AFB,FL,dco@aftac.gov,added,2024-03-06 07:13:28-05:00,1709727208
budgetlob.gov,Federal - Executive,Department of Education,Office of Chief Information Officer,Washington,DC,EDSOC@ed.gov,added,2024-03-06 07:13:28-05:00,1709727208
childstats.gov,Federal - Executive,Department of Education,Office of Chief Information Officer,Washington,DC,EDSOC@ed.gov,added,2024-03-06 07:13:28-05:00,1709727208
collegenavigator.gov,Federal - Executive,Department of Education,Office of Chief Information Officer,Washington,DC,EDSOC@ed.gov,added,2024-03-06 07:13:28-05:00,1709727208
ed.gov,Federal - Executive,Department of Education,Office of Chief Information Officer,Washington,DC,EDSOC@ed.gov,added,2024-03-06 07:13:28-05:00,1709727208
fafsa.gov,Federal - Executive,Department of Education,Department of Education,Washington,DC,EDSOC@ed.gov,added,2024-03-06 07:13:28-05:00,1709727208
g5.gov,Federal - Executive,Department of Education,Office of Chief Information Officer,Washington,DC,EDSOC@ed.gov,added,2024-03-06 07:13:28-05:00,1709727208
nagb.gov,Federal - Executive,Department of Education,Office of Chief Information Officer,Washington,DC,EDSOC@ed.gov,added,2024-03-06 07:13:28-05:00,1709727208
nationsreportcard.gov,Federal - Executive,Department of Education,Office of Chief Information Officer,Washington,DC,EDSOC@ed.gov,added,2024-03-06 07:13:28-05:00,1709727208
studentaid.gov,Federal - Executive,Department of Education,Department of Education,Washington,DC,EDSOC@ed.gov,added,2024-03-06 07:13:28-05:00,1709727208
studentloans.gov,Federal - Executive,Department of Education,Department of Education,Washington,DC,EDSOC@ed.gov,added,2024-03-06 07:13:28-05:00,1709727208
ameslab.gov,Federal - Executive,Department of Energy,Ames Laboratory,Ames,IA,cybersec@ameslab.gov,added,2024-03-06 07:13:28-05:00,1709727208
anl.gov,Federal - Executive,Department of Energy,Argonne National Laboratory,Argonne,IL,CIRC@JC3.DOE.GOV,added,2024-03-06 07:13:28-05:00,1709727208
arm.gov,Federal - Executive,Department of Energy,Battelle Pacific Northwest National Laboratory,Richland,WA,security@arm.gov,added,2024-03-06 07:13:28-05:00,1709727208
biomassboard.gov,Federal - Executive,Department of Energy,Office of Energy Efficiency and Renewable Energy,Washington,DC,CIRC@JC3.DOE.GOV,added,2024-03-06 07:13:28-05:00,1709727208
bnl.gov,Federal - Executive,Department of Energy,Brookhaven National Laboratory,Upton,NY,security@bnl.gov,added,2024-03-06 07:13:28-05:00,1709727208
bpa.gov,Federal - Executive,Department of Energy,Bonneville Power Administration,Portland,OR,security@bpa.gov,added,2024-03-06 07:13:28-05:00,1709727208
buildingamerica.gov,Federal - Executive,Department of Energy,Department of Energy,Golden,CO,CIRC@JC3.DOE.GOV,added,2024-03-06 07:13:28-05:00,1709727208
casl.gov,Federal - Executive,Department of Energy,Oak Ridge National Laboratory,Oak Ridge,TN,security@ornl.gov,added,2024-03-06 07:13:28-05:00,1709727208
cebaf.gov,Federal - Executive,Department of Energy,Thomas Jefferson National Accelerator Facility,Newport News,VA,security@jlab.org,added,2024-03-06 07:13:28-05:00,1709727208
cendi.gov,Federal - Executive,Department of Energy,OSTI,Oak Ridge,TN,CIRC@JC3.DOE.GOV,added,2024-03-06 07:13:28-05:00,1709727208
citap.gov,Federal - Executive,Department of Energy,"US Department of Energy, Office of the CIO",Washington,DC,CIRC@JC3.DOE.GOV,added,2024-03-06 07:13:28-05:00,1709727208
doe.gov,Federal - Executive,Department of Energy,"US Department of Energy, Office of the CIO",Washington,DC,CIRC@JC3.DOE.GOV,added,2024-03-06 07:13:28-05:00,1709727208
driveelectric.gov,Federal - Executive,Department of Energy,National Renewable Energy Laboratory,Golden,CO,circ@jc3.doe.gov,added,2024-03-06 07:13:28-05:00,1709727208
eia.gov,Federal - Executive,Department of Energy,Energy Information Administration,Washington,DC,marc.cree@eia.gov,added,2024-03-06 07:13:28-05:00,1709727208
energycodes.gov,Federal - Executive,Department of Energy,Department of Energy Bulding Energy Codes Program,Richland,WA,CIRC@JC3.DOE.GOV,added,2024-03-06 07:13:28-05:00,1709727208
energycommunities.gov,Federal - Executive,Department of Energy,"US Department of Energy, Office of the CIO",Washington,DC,CIRC@JC3.DOE.GOV,added,2024-03-06 07:13:28-05:00,1709727208
energy.gov,Federal - Executive,Department of Energy,"US Department of Energy, Office of the CIO",Washington,DC,CIRC@JC3.DOE.GOV,added,2024-03-06 07:13:28-05:00,1709727208
energysaver.gov,Federal - Executive,Department of Energy,Office of Energy Efficiency and Renewable Energy,Washington,DC,CIRC@JC3.DOE.GOV,added,2024-03-06 07:13:28-05:00,1709727208
energysavers.gov,Federal - Executive,Department of Energy,Office of Energy Efficiency and Renewable Energy,Washington,DC,CIRC@JC3.DOE.GOV,added,2024-03-06 07:13:28-05:00,1709727208
fnal.gov,Federal - Executive,Department of Energy,Fermi National Accelerator Laboratory,Batavia,IL,cst@fnal.gov,added,2024-03-06 07:13:28-05:00,1709727208
fueleconomy.gov,Federal - Executive,Department of Energy,Oak Ridge National Laboratory,Oak Ridge,TN,security@ornl.gov,added,2024-03-06 07:13:28-05:00,1709727208
hanford.gov,Federal - Executive,Department of Energy,Hanford Mission Integration Solutions,Richland,WA,jason_r_dandridge@rl.gov,added,2024-03-06 07:13:28-05:00,1709727208
homeenergyscore.gov,Federal - Executive,Department of Energy,Office of Energy Efficiency and Renewable Energy,Washington,DC,DL-EEREActioNetWebTeam@ee.doe.gov,added,2024-03-06 07:13:28-05:00,1709727208
hydrogen.gov,Federal - Executive,Department of Energy,Research and Special Programs Administration / Volpe,Washington,DC,DL-EEREActioNetWebTeam@ee.doe.gov,added,2024-03-06 07:13:28-05:00,1709727208
inel.gov,Federal - Executive,Department of Energy,Idaho National Laboratory,Idaho Falls,ID,whoisresponse@inl.gov,added,2024-03-06 07:13:28-05:00,1709727208
inl.gov,Federal - Executive,Department of Energy,Idaho National Laboratory,Idaho Falls,ID,whoisresponse@inl.gov,added,2024-03-06 07:13:28-05:00,1709727208
isotope.gov,Federal - Executive,Department of Energy,The National Isotope Development Center ,Oak Ridge,TN,security@ornl.gov,added,2024-03-06 07:13:28-05:00,1709727208
isotopes.gov,Federal - Executive,Department of Energy,The National Isotope Development Center ,Oak Ridge,TN,security@ornl.gov,added,2024-03-06 07:13:28-05:00,1709727208
lanl.gov,Federal - Executive,Department of Energy,Los Alamos National Laboratory,Los Alamos,NM,csirt@lanl.gov,added,2024-03-06 07:13:28-05:00,1709727208
lbl.gov,Federal - Executive,Department of Energy,Lawrence Berkeley National Laboratory,Berkeley,CA,security@lbl.gov,added,2024-03-06 07:13:28-05:00,1709727208
llnl.gov,Federal - Executive,Department of Energy,Lawrence Livermore National Laboratory,Livermore,CA,cybersecurity@llnl.gov,added,2024-03-06 07:13:28-05:00,1709727208
nccs.gov,Federal - Executive,Department of Energy,Oak Ridge National Laboratory,Oak Ridge,TN,security@ornl.gov,added,2024-03-06 07:13:28-05:00,1709727208
ncrc.gov,Federal - Executive,Department of Energy,Oak Ridge National Laboratory,Oak Ridge,TN,security@ornl.gov,added,2024-03-06 07:13:28-05:00,1709727208
nersc.gov,Federal - Executive,Department of Energy,National Energy Research Scientific Computing Center,Berkeley,CA,security@lbl.gov,added,2024-03-06 07:13:28-05:00,1709727208
neup.gov,Federal - Executive,Department of Energy,Office of Nuclear Energy,Washington,DC,cyberops@Inl.gov,added,2024-03-06 07:13:28-05:00,1709727208
nnss.gov,Federal - Executive,Department of Energy,"National Nuclear Security Administration, National Security Technologies, LLC",N Las Vegas,NV,NetComm-1@nv.doe.gov,added,2024-03-06 07:13:28-05:00,1709727208
nrel.gov,Federal - Executive,Department of Energy,National Renewable Energy Laboratory,Golden,CO,CIRC@JC3.DOE.GOV,added,2024-03-06 07:13:28-05:00,1709727208
nrelhub.gov,Federal - Executive,Department of Energy,National Renewable Energy Laboratory,Golden,CO,CIRC@JC3.DOE.GOV,added,2024-03-06 07:13:28-05:00,1709727208
ntrc.gov,Federal - Executive,Department of Energy,Oak Ridge National Laboratory,Knoxville,TN,security@ornl.gov,added,2024-03-06 07:13:28-05:00,1709727208
nuclear.gov,Federal - Executive,Department of Energy,Department of Energy,Washington,DC,CIRC@JC3.DOE.GOV,added,2024-03-06 07:13:28-05:00,1709727208
orau.gov,Federal - Executive,Department of Energy,ORAU,Oak Ridge,TN,CIRC@JC3.DOE.GOV,added,2024-03-06 07:13:28-05:00,1709727208
ornl.gov,Federal - Executive,Department of Energy,Oak Ridge National Laboratory,Oak Ridge,TN,security@ornl.gov,added,2024-03-06 07:13:28-05:00,1709727208
osti.gov,Federal - Executive,Department of Energy,OSTI,Oak Ridge,TN,security@osti.gov,added,2024-03-06 07:13:28-05:00,1709727208
pcast.gov,Federal - Executive,Department of Energy,Department of Energy,Washington,DC,CIRC@JC3.DOE.GOV,added,2024-03-06 07:13:28-05:00,1709727208
pnl.gov,Federal - Executive,Department of Energy,Pacific Northwest National Laboratory,Richland,WA,CIRC@JC3.DOE.GOV,added,2024-03-06 07:13:28-05:00,1709727208
pnnl.gov,Federal - Executive,Department of Energy,Pacific Northwest National Laboratory,Richland,WA,CIRC@JC3.DOE.GOV,added,2024-03-06 07:13:28-05:00,1709727208
pppl.gov,Federal - Executive,Department of Energy,Princeton Plasma Physics Lab,Princeton,NJ,security@pppl.gov,added,2024-03-06 07:13:28-05:00,1709727208
pppo.gov,Federal - Executive,Department of Energy,Portsmouth/Paducah Project Office,Lexington,KY,csnotifications@pppo.gov,added,2024-03-06 07:13:28-05:00,1709727208
pr100.gov,Federal - Executive,Department of Energy,"US Department of Energy, Office of the CIO",Washington,DC,CIRC@JC3.DOE.GOV,added,2024-03-06 07:13:28-05:00,1709727208
rideelectric.gov,Federal - Executive,Department of Energy,Department of Energy,Washington,DC,CIRC@JC3.DOE.GOV,added,2024-03-06 07:13:28-05:00,1709727208
rl.gov,Federal - Executive,Department of Energy,Hanford Mission Integration Solutions,Richland,WA,jason_r_dandridge@rl.gov,added,2024-03-06 07:13:28-05:00,1709727208
safgrandchallenge.gov,Federal - Executive,Department of Energy,U.S. Department of Energy,Washington,DC,CIRC@JC3.DOE.GOV,added,2024-03-06 07:13:28-05:00,1709727208
sandia.gov,Federal - Executive,Department of Energy,Sandia National Laboratories,Albuquerque,NM,abuse@sandia.gov,added,2024-03-06 07:13:28-05:00,1709727208
scidac.gov,Federal - Executive,Department of Energy,Oak Ridge National Laboratory,Oak Ridge,TN,security@ornl.gov,added,2024-03-06 07:13:28-05:00,1709727208
science.gov,Federal - Executive,Department of Energy,OSTI,Oak Ridge,TN,security@osti.gov,added,2024-03-06 07:13:28-05:00,1709727208
smartgrid.gov,Federal - Executive,Department of Energy,Office of Electricity Delivery and Energy Reliability,Washington,DC,aws.master@nrel.gov,added,2024-03-06 07:13:28-05:00,1709727208
sns.gov,Federal - Executive,Department of Energy,Oak Ridge National Laboratory,Oak Ridge,TN,security@ornl.gov,added,2024-03-06 07:13:28-05:00,1709727208
solardecathlon.gov,Federal - Executive,Department of Energy,Office of Energy Efficiency and Renewable Energy,Washington,DC,CIRC@JC3.DOE.GOV,added,2024-03-06 07:13:28-05:00,1709727208
srnl.gov,Federal - Executive,Department of Energy,Savannah River National Lab,Aiken,SC,srnl-cyber@srnl.doe.gov,added,2024-03-06 07:13:28-05:00,1709727208
srs.gov,Federal - Executive,Department of Energy,Savannah River Nuclear Solutions (SRNS),Aiken,SC,netsec@srs.gov,added,2024-03-06 07:13:28-05:00,1709727208
swpa.gov,Federal - Executive,Department of Energy,Southwestern Power Administration,Tulsa,OK,CyberSecurityTeam@swpa.gov,added,2024-03-06 07:13:28-05:00,1709727208
unnpp.gov,Federal - Executive,Department of Energy,"Bechtel Bettis, Inc.",West Mifflin,PA,SecurityOperationsCenter@unnpp.gov,added,2024-03-06 07:13:28-05:00,1709727208
unrpnet.gov,Federal - Executive,Department of Energy,Office of Naval Reactors,Washington,DC,CorporateCommunications@unnpp.onmicrosoft.com,added,2024-03-06 07:13:28-05:00,1709727208
wapa.gov,Federal - Executive,Department of Energy,Western Area Power Administration,Lakewood,CO,NETMGMT@wapa.gov,added,2024-03-06 07:13:28-05:00,1709727208
ymp.gov,Federal - Executive,Department of Energy,Office of Legacy Management,Las Vegas,NV,cybersoc@lm.doe.gov,added,2024-03-06 07:13:28-05:00,1709727208
988.gov,Federal - Executive,Department of Health and Human Services,Substance Abuse and Mental Health Services Administration,Rockville,MD,olexiy.karakcheyev@samhsa.hhs.gov,added,2024-03-06 07:13:28-05:00,1709727208
acf.gov,Federal - Executive,Department of Health and Human Services,Administration for Children and Families,Washington,DC,responsibledisclosure@hhs.gov,added,2024-03-06 07:13:28-05:00,1709727208
acl.gov,Federal - Executive,Department of Health and Human Services,Administration for Community Living,Washington,DC,responsibledisclosure@hhs.gov,added,2024-03-06 07:13:28-05:00,1709727208
afterschool.gov,Federal - Executive,Department of Health and Human Services,"Assistant Secretary for Planning and Evaluation, Office of the Secretary",Washington,DC,responsibledisclosure@hhs.gov,added,2024-03-06 07:13:28-05:00,1709727208
aging.gov,Federal - Executive,Department of Health and Human Services,Office of the Secretary,Washington,DC,responsibledisclosure@hhs.gov,added,2024-03-06 07:13:28-05:00,1709727208
agingstats.gov,Federal - Executive,Department of Health and Human Services,Administration for Community Living,Washington,DC,responsibledisclosure@hhs.gov,added,2024-03-06 07:13:28-05:00,1709727208
ahcpr.gov,Federal - Executive,Department of Health and Human Services,Agency for Healthcare Research and Quality,Rockville,MD,ResponsibleDisclosure@hhs.gov,added,2024-03-06 07:13:28-05:00,1709727208
ahrq.gov,Federal - Executive,Department of Health and Human Services,Agency for Healthcare Research and Quality,Rockville,MD,ResponsibleDisclosure@hhs.gov,added,2024-03-06 07:13:28-05:00,1709727208
aids.gov,Federal - Executive,Department of Health and Human Services,"Office of the Assistant Secretary for Health, Office of the Secretary",Washington,DC,responsibledisclosure@hhs.gov,added,2024-03-06 07:13:28-05:00,1709727208
alzheimers.gov,Federal - Executive,Department of Health and Human Services,"National Institutes on Aging, NIH",Bethesda,MD,ResponsibleDisclosure@hhs.gov,added,2024-03-06 07:13:28-05:00,1709727208
aoa.gov,Federal - Executive,Department of Health and Human Services,Administration for Community Living,Washington,DC,responsibledisclosure@hhs.gov,added,2024-03-06 07:13:28-05:00,1709727208
arpa-h.gov,Federal - Executive,Department of Health and Human Services,National Institutes of Health,Bethesda,MD,jim.matala@nih.gov,added,2024-03-06 07:13:28-05:00,1709727208
arpah.gov,Federal - Executive,Department of Health and Human Services,National Institutes of Health,Bethesda,MD,jim.matala@nih.gov,added,2024-03-06 07:13:28-05:00,1709727208
aspr.gov,Federal - Executive,Department of Health and Human Services,Administration for Strategic Preparedness and Response,Washington,DC,ASPRITHelp@hhs.gov,added,2024-03-06 07:13:28-05:00,1709727208
bam.gov,Federal - Executive,Department of Health and Human Services,Centers for Disease Control and Prevention,Atlanta,GA,ResponsibleDisclosure@hhs.gov,added,2024-03-06 07:13:28-05:00,1709727208
betobaccofree.gov,Federal - Executive,Department of Health and Human Services,U. S. Food and Drug Administration,Silver Spring,MD,ResponsibleDisclosure@hhs.gov,added,2024-03-06 07:13:28-05:00,1709727208
bioethics.gov,Federal - Executive,Department of Health and Human Services,"President's Council on Bioethics, Office of the Secretary",Washington,DC,responsibledisclosure@hhs.gov,added,2024-03-06 07:13:28-05:00,1709727208
birthcontrol.gov,Federal - Executive,Department of Health and Human Services,"Office of the Assistant Secretary for Health, Office of the Secretary",Washington,DC,responsibledisclosure@hhs.gov,added,2024-03-06 07:13:28-05:00,1709727208
