Domain Name,Domain Type,Agency,Organization Name,City,State,Security Contact Email,modification,commit_datetime,commit_date
cns.gov,Federal - Executive,Corporation for National & Community Service,AmeriCorps,Washington,DC,Unsafe@cns.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
cnss.gov,Federal - Executive,Department of Defense,CNSS Secretariat,Fort Meade,MD,(blank),deleted,2024-02-28 21:15:04+00:00,1709154904
code.gov,Federal - Executive,General Services Administration,"GSA,FAS,Technology Transformation Service",Washington,DC,gsa-vulnerability-reports@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
coldcaserecords.gov,Federal - Executive,Civil Rights Cold Case Records Review Board,Civil Rights Cold Case Records Review Board,Washington,DC,gsa-vulnerability-reports@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
collegedrinkingprevention.gov,Federal - Executive,Department of Health and Human Services,"National Institute on Alcohol Abuse and Alcoholism, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
collegenavigator.gov,Federal - Executive,Department of Education,Office of Chief Information Officer,Washington,DC,EDSOC@ed.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
commerce.gov,Federal - Executive,Department of Commerce,Department of Commerce,Washington,DC,esoc@doc.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
complaintreferralexpress.gov,Federal - Executive,Department of the Treasury,Comptroller of the Currency,Washington,DC,domainsecurity@treasury.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
comptrollerofthecurrency.gov,Federal - Executive,Department of the Treasury,Comptroller of the Currency,Washington,DC,domainsecurity@treasury.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
computersforlearning.gov,Federal - Executive,General Services Administration,"GSA, FAS, ClearPath",Arlington,VA,gsa-vulnerability-reports@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
conservation.gov,Federal - Executive,Department of the Interior,U.S. Geological Survey,Reston,VA,security@doi.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
consumer.gov,Federal - Executive,Federal Trade Commission,Division of Consumer & Business Education (DCBE),Washington,DC,security@ftc.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
consumeraction.gov,Federal - Executive,General Services Administration,"GSA,FAS,Technology Transformation Service",Washington,DC,gsa-vulnerability-reports@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
consumerbureau.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,Washington,DC,security@cfpb.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
consumerfinance.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,Washington,DC,security@cfpb.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
consumerfinancial.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,Washington,DC,security@cfpb.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
consumerfinancialbureau.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,Washington,DC,security@cfpb.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
consumerfinancialprotectionbureau.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,Washington,DC,security@cfpb.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
consumerprotection.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,Washington,DC,security@cfpb.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
consumerprotectionbureau.gov,Federal - Executive,Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,Washington,DC,security@cfpb.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
consumersentinel.gov,Federal - Executive,Federal Trade Commission,Division of Consumer Response & Operations (DCRO),Washington,DC,security@ftc.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
consumidor.gov,Federal - Executive,Federal Trade Commission,Division of Consumer & Business Education (DCBE),Washington,DC,security@ftc.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
contractdirectory.gov,Federal - Executive,General Services Administration,"GSA, FAS, FPDS",Arlington,VA,gsa-vulnerability-reports@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
coralreef.gov,Federal - Executive,Department of the Interior,U.S. Geological Survey,Denver,CO,security@doi.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
coronavirus.gov,Federal - Executive,Department of Health and Human Services,Centers for Disease Control and Prevention,Atlanta,GA,(blank),deleted,2024-02-28 21:15:04+00:00,1709154904
covid.gov,Federal - Executive,Department of Health and Human Services,Department of Health and Human Services ,Washington,DC,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
covidtest.gov,Federal - Executive,Department of Health and Human Services,Assistant Secretary for Preparedness and Response Office of the Secretary,washington,DC,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
covidtests.gov,Federal - Executive,Department of Health and Human Services,Assistant Secretary for Preparedness and Response Office of the Secretary,Washington,DC,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
cpars.gov,Federal - Executive,General Services Administration,"GSA, FAS, System for Award Management",Washington,DC,gsa-vulnerability-reports@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
cpnireporting.gov,Federal - Executive,Department of Homeland Security,United States Secret Service,Washington,DC,megan.mcgraw@usss.dhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
cpsc.gov,Federal - Executive,Consumer Product Safety Commission,Consumer Product Safety Commission,Bethesda,MD,csirt@cpsc.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
crimesolutions.gov,Federal - Executive,Department of Justice,Office of Justice Programs,Washinton,DC,Responsible_Disclosure@usdoj.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
crimevictims.gov,Federal - Executive,Department of Justice,Office of Justice Programs,Washington,DC,Responsible_Disclosure@usdoj.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
crisisnextdoor.gov,Federal - Executive,Executive Office of the President,Executive Office of the President,Washington,DC,dl.eop.cloudadmin@eop.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
criticalminerals.gov,Federal - Executive,Department of the Interior,US Geological Survey,Reston,VA,security@doi.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
csb.gov,Federal - Executive,Chemical Safety Board,U.S. Chemical Safety and Hazard Investigation Board,Washington,DC,andrew.staddon@csb.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
csosa.gov,Federal - Executive,Court Services and Offender Supervision,Court Services and Offender Supervision Agency/Office of information Technology,Washington,DC,Soc@csosa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
csusop.gov,Federal - Executive,General Services Administration,"GSA, CABs",Washington,DC,gsa-vulnerability-reports@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
ctoc.gov,Federal - Executive,Department of Defense,MCTFT,Starke,FL,(blank),deleted,2024-02-28 21:15:04+00:00,1709154904
cttso.gov,Federal - Executive,Department of Defense,Irregular Warfare Technical Support Directorate,Alexandria,VA,webmanager@iwtsd.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
cuidadodesalud.gov,Federal - Executive,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Baltimore,MD,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
cupcao.gov,Federal - Executive,Department of the Interior,Bureau of Reclamation,Denver,CO,itsecurity@usbr.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
cwc.gov,Federal - Executive,Department of Commerce,Bureau of Industry and Security,Washington,DC,BIS.CIRT@bis.doc.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
cyber.gov,Federal - Executive,Department of Homeland Security,Cybersecurity and Infrastructure Security Agency,Washington,DC,IS2OSecurity@hq.dhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
cybercrime.gov,Federal - Executive,Department of Justice,Criminal Division,Washington,DC,Responsible_Disclosure@usdoj.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
cybersecurity.gov,Federal - Executive,Department of Homeland Security,Cybersecurity and Infrastructure Security Agency,Washington,DC,IS2OSecurity@hq.dhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
data.gov,Federal - Executive,General Services Administration,"GSA,FAS,Technology Transformation Service",Washington,DC,gsa-vulnerability-reports@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
dataprivacyframework.gov,Federal - Executive,Department of Commerce,International Trade Administration,Washington DC,DC,chuck.hicks@trade.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
dc3on.gov,Federal - Executive,Department of Defense,Defense Cyber Crime Center,Linthicum,MD,(blank),deleted,2024-02-28 21:15:04+00:00,1709154904
dea.gov,Federal - Executive,Department of Justice,Drug Enforcement Administration,Springfield,VA,Responsible_Disclosure@usdoj.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
deaecom.gov,Federal - Executive,Department of Justice,Drug Enforcement Administration,Washington,DC,Responsible_Disclosure@usdoj.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
defense.gov,Federal - Executive,Department of Defense,Defense Media Activity,Fort Meade,MD,pubwebhd@defense.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
denali.gov,Federal - Executive,Denali Commission,Denali Commission,Anchorage,AK,jherrick@denali.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
devcftc.gov,Federal - Executive,Commodity Futures Trading Commission,Commodity Futures Trading Commission,Washington,DC,esoc@cftc.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
devtestfan1.gov,Federal - Executive,Department of State,Bureau of Information Resources Management (IRM),Washington,DC,VDPSubmission@state.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
dhhs.gov,Federal - Executive,Department of Health and Human Services,Office of the Secretary,Washington,DC,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
dhs.gov,Federal - Executive,Department of Homeland Security,Headquarters,Washington,DC,IS2OSecurity@hq.dhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
diabetescommittee.gov,Federal - Executive,Department of Health and Human Services,"National Institutes of Diabetes and Digestive and Kidney Diseases, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
digital.gov,Federal - Executive,General Services Administration,"GSA,FAS,Technology Transformation Service",Washington,DC,gsa-vulnerability-reports@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
digitaldashboard.gov,Federal - Executive,General Services Administration,"GSA, IC, OGP Web Portfolio",Washington,DC,gsa-vulnerability-reports@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
digitalgov.gov,Federal - Executive,General Services Administration,"GSA,FAS,Technology Transformation Service",Washington,DC,gsa-vulnerability-reports@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
directoasucuenta.gov,Federal - Executive,Department of the Treasury,Department of the Treasury - FMS,Washington,DC,domainsecurity@treasury.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
disasterassistance.gov,Federal - Executive,Department of Homeland Security,Federal Emergency Management Agency,Bluemont,VA,fema-nosc-cyber@fema.dhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
disasterhousing.gov,Federal - Executive,Department of Housing and Urban Development,Department of Housing and Urban Development,Washington,DC,vdp@hud.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
distracteddriving.gov,Federal - Executive,Department of Transportation,National Highway Traffic Safety Administration,Washington,DC,DOT-Cyber-Reporting@dot.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
distraction.gov,Federal - Executive,Department of Transportation,National Highway Traffic Safety Administration,Washington,DC,DOT-Cyber-Reporting@dot.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
dnfsb.gov,Federal - Executive,Defense Nuclear Facilities Safety Board,Defense Nuclear Facilities Safety Board,Washington,DC,cyberalerts@dnfsb.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
dni.gov,Federal - Executive,Director of National Intelligence,Office of Directorate of National Intelligence,McLean,VA,(blank),deleted,2024-02-28 21:15:04+00:00,1709154904
dns.gov,Federal - Executive,Department of Homeland Security,Cybersecurity and Infrastructure Security Agency,Arlington,VA,dotgov@cloudflare.com,deleted,2024-02-28 21:15:04+00:00,1709154904
dnsops.gov,Federal - Executive,Department of Commerce,National Institute of Standards and Technology,Gaithersburg,MD,antd-siirt@nist.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
doc.gov,Federal - Executive,Department of Commerce,Office of the Chief Information Officer,Washington,DC,esoc@doc.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
docline.gov,Federal - Executive,Department of Health and Human Services,"National Library of Medicine, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
doe.gov,Federal - Executive,Department of Energy,"US Department of Energy, Office of the CIO",Washington,DC,CIRC@JC3.DOE.GOV,deleted,2024-02-28 21:15:04+00:00,1709154904
doi.gov,Federal - Executive,Department of the Interior,Office of the Chief Information Officer,Washington,DC,security@doi.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
doioig.gov,Federal - Executive,Department of the Interior,U.S. DEPARTMENT OF INTERIOR / OIG,Herndon,VA,christopher_rollins@doioig.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
doj.gov,Federal - Executive,Department of Justice,Department of Justice,Washington,DC,Responsible_Disclosure@usdoj.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
dol-esa.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
dol.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
doleta.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
domainops.gov,Federal - Executive,gov Administration,.gov Administration,Arlington,VA,(blank),deleted,2024-02-28 21:15:04+00:00,1709154904
donaciondeorganos.gov,Federal - Executive,Department of Health and Human Services,Health Resources and Services Administration,Rockville,MD,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
donotcall.gov,Federal - Executive,Federal Trade Commission,Division of Consumer Response & Operations (DCRO),Washington,DC,security@ftc.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
dontserveteens.gov,Federal - Executive,Federal Trade Commission,Division of Consumer & Business Education (DCBE),Washington,DC,security@ftc.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
dot.gov,Federal - Executive,Department of Transportation,Department of Transportation,Washington,DC,DOT-Cyber-Reporting@dot.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
dotgov.gov,Federal - Executive,Department of Homeland Security,Cybersecurity and Infrastructure Security Agency,Arlington,VA,help@get.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
dotideahub.gov,Federal - Executive,Department of Transportation,U.S. Department of Transportation Office of the Chief Information Officer ,Washington,DC,vulnerabilitydisclosure@faa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
dra.gov,Federal - Executive,Delta Regional Authority,Delta Regional Authority,Clarksdale,MS,(blank),deleted,2024-02-28 21:15:04+00:00,1709154904
driveelectric.gov,Federal - Executive,Department of Energy,National Renewable Energy Laboratory,Golden,CO,circ@jc3.doe.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
